home_offense_ppa,home_offense_success_rate,home_offense_explosiveness,home_offense_power_success,home_offense_stuff_rate,home_offense_line_yards,home_offense_second_level_yards,home_offense_open_field_yards,home_offense_points_per_opportunity,home_offense_field_position_average_start,home_offense_field_position_average_predicted_points,home_offense_havoc_total,home_offense_havoc_front_seven,home_offense_havoc_db,home_offense_standard_downs_rate,home_offense_standard_downs_ppa,home_offense_standard_downs_success_rate,home_offense_standard_downs_explosiveness,home_offense_passing_downs_rate,home_offense_passing_downs_ppa,home_offense_passing_downs_success_rate,home_offense_passing_downs_explosiveness,home_offense_rushing_plays_rate,home_offense_rushing_plays_ppa,home_offense_rushing_plays_success_rate,home_offense_rushing_plays_explosiveness,home_offense_passing_plays_rate,home_offense_passing_plays_ppa,home_offense_passing_plays_success_rate,home_offense_passing_plays_explosiveness,home_defense_ppa,home_defense_success_rate,home_defense_explosiveness,home_defense_power_success,home_defense_stuff_rate,home_defense_line_yards,home_defense_second_level_yards,home_defense_open_field_yards,home_defense_points_per_opportunity,home_defense_field_position_average_start,home_defense_field_position_average_predicted_points,home_defense_havoc_total,home_defense_havoc_front_seven,home_defense_havoc_db,home_defense_standard_downs_rate,home_defense_standard_downs_ppa,home_defense_standard_downs_success_rate,home_defense_standard_downs_explosiveness,home_defense_passing_downs_rate,home_defense_passing_downs_ppa,home_defense_passing_downs_success_rate,home_defense_passing_downs_explosiveness,home_defense_rushing_plays_rate,home_defense_rushing_plays_ppa,home_defense_rushing_plays_success_rate,home_defense_rushing_plays_explosiveness,home_defense_passing_plays_rate,home_defense_passing_plays_ppa,home_defense_passing_plays_success_rate,home_defense_passing_plays_explosiveness,away_offense_ppa,away_offense_success_rate,away_offense_explosiveness,away_offense_power_success,away_offense_stuff_rate,away_offense_line_yards,away_offense_second_level_yards,away_offense_open_field_yards,away_offense_points_per_opportunity,away_offense_field_position_average_start,away_offense_field_position_average_predicted_points,away_offense_havoc_total,away_offense_havoc_front_seven,away_offense_havoc_db,away_offense_standard_downs_rate,away_offense_standard_downs_ppa,away_offense_standard_downs_success_rate,away_offense_standard_downs_explosiveness,away_offense_passing_downs_rate,away_offense_passing_downs_ppa,away_offense_passing_downs_success_rate,away_offense_passing_downs_explosiveness,away_offense_rushing_plays_rate,away_offense_rushing_plays_ppa,away_offense_rushing_plays_success_rate,away_offense_rushing_plays_explosiveness,away_offense_passing_plays_rate,away_offense_passing_plays_ppa,away_offense_passing_plays_success_rate,away_offense_passing_plays_explosiveness,away_defense_ppa,away_defense_success_rate,away_defense_explosiveness,away_defense_power_success,away_defense_stuff_rate,away_defense_line_yards,away_defense_second_level_yards,away_defense_open_field_yards,away_defense_points_per_opportunity,away_defense_field_position_average_start,away_defense_field_position_average_predicted_points,away_defense_havoc_total,away_defense_havoc_front_seven,away_defense_havoc_db,away_defense_standard_downs_rate,away_defense_standard_downs_ppa,away_defense_standard_downs_success_rate,away_defense_standard_downs_explosiveness,away_defense_passing_downs_rate,away_defense_passing_downs_ppa,away_defense_passing_downs_success_rate,away_defense_passing_downs_explosiveness,away_defense_rushing_plays_rate,away_defense_rushing_plays_ppa,away_defense_rushing_plays_success_rate,away_defense_rushing_plays_explosiveness,away_defense_passing_plays_rate,away_defense_passing_plays_ppa,away_defense_passing_plays_success_rate,away_defense_passing_plays_explosiveness,home_team,home_points,away_team,away_points
0.29534774210113063,0.4746317512274959,1.3266829064921823,0.825,0.1696969696969697,3.276969696969697,1.396969696969697,2.2515151515151515,4.172413793103448,68.2,1.561,0.15711947626841244,0.10310965630114566,0.054009819967266774,0.7021276595744681,0.23250391082769073,0.5431235431235432,1.062698831173877,0.2978723404255319,0.4434796301028104,0.3131868131868132,2.4057757056003433,0.5400981996726678,0.21928037917279208,0.49696969696969695,1.0085192315355462,0.44680851063829785,0.41641438886654525,0.4358974358974359,1.8748153055582752,0.29047498702875785,0.5131578947368421,1.1423243780474037,0.7959183673469388,0.16819571865443425,3.490519877675841,1.5045871559633028,1.709480122324159,4.434782608695652,71.6,-1.261,0.1301169590643275,0.07602339181286549,0.054093567251461985,0.72953216374269,0.1884169396392776,0.5511022044088176,0.9330346345516463,0.27046783625730997,0.5657558824198424,0.41081081081081083,1.8996227920123152,0.4780701754385965,0.29734451920820926,0.5382262996941896,0.9966083259813123,0.5146198830409356,0.2956862023532528,0.48295454545454547,1.3422417717863926,0.16297685872158102,0.4120234604105572,1.1969719122258808,0.8571428571428571,0.1378299120234604,2.9483870967741934,0.8240469208211144,0.8709677419354839,4.396825396825397,65.0,1.742,0.1495601173020528,0.093841642228739,0.05571847507331378,0.6730205278592375,0.12841012870220103,0.4466230936819172,1.070274396607394,0.32697947214076245,0.23412541961348868,0.34080717488789236,1.5387217898810102,0.5,0.1368348181687943,0.39589442815249265,1.0102558005670565,0.4706744868035191,0.18545407408092834,0.3925233644859813,1.5476649792566548,0.2654996678479375,0.42715700141442714,1.4127053587066052,0.6052631578947368,0.25461254612546125,2.3269372693726935,1.1549815498154983,1.5424354243542435,3.5441176470588234,70.2,-1.394,0.17256011315417255,0.12305516265912306,0.04950495049504951,0.6506364922206507,0.1951522493702307,0.48695652173913045,1.1748504585324544,0.3493635077793494,0.3965110544865817,0.3157894736842105,2.0957758412580128,0.38330975954738333,0.019976193253135415,0.36900369003690037,1.0004062494641768,0.5926449787835927,0.46747498252173747,0.44630071599045346,1.7724501773274524,Oregon,54,Arizona State,35
0.14833459031836113,0.41153342070773263,1.2023137621245696,0.8541666666666666,0.15649867374005305,2.8220159151193633,0.8328912466843501,0.8779840848806366,4.3428571428571425,65.7,1.694,0.17038007863695936,0.11402359108781127,0.0563564875491481,0.6618610747051114,0.10660106597982218,0.4495049504950495,1.0518294578268632,0.3381389252948886,0.2300223026864316,0.3372093023255814,1.5949567170162866,0.4941022280471822,0.1327478314384185,0.4005305039787798,1.0030870374055083,0.47706422018348627,0.16198666368417902,0.3873626373626374,1.5736891083638194,0.2774256918239747,0.42689295039164493,1.4521365271316542,0.6,0.2568493150684932,2.3815068493150684,1.2123287671232876,1.8664383561643836,3.6315789473684212,70.2,-1.392,0.17362924281984335,0.1227154046997389,0.050913838120104436,0.6488250652741514,0.20276353847582582,0.48088531187122735,1.2285952979890546,0.35117493472584854,0.4153702651103315,0.3271375464684015,2.059254183553032,0.381201044386423,0.0514289100441843,0.3801369863013699,1.082233887430133,0.5966057441253264,0.461855884210019,0.43982494529540483,1.7889177743510578,0.15326363518754635,0.44503311258278144,1.1327878152405633,0.7142857142857143,0.17688679245283018,3.0077830188679244,1.089622641509434,1.3655660377358492,3.2222222222222223,66.1,1.693,0.17748344370860927,0.11258278145695365,0.06490066225165562,0.704635761589404,0.09444550590488517,0.4906015037593985,0.9932828879371485,0.295364238410596,0.2935831184986484,0.336322869955157,1.618264962256447,0.56158940397351,0.11709069862198576,0.47877358490566035,0.9097620079279406,0.4198675496688742,0.20550256822939053,0.3753943217665615,1.6387541520109126,0.1358346194888154,0.3981762917933131,1.3101144346150921,0.75,0.20652173913043478,2.903985507246377,1.2826086956521738,1.3804347826086958,3.2777777777777777,72.9,-1.223,0.22188449848024316,0.1458966565349544,0.07598784194528875,0.6231003039513677,-0.00591650384257262,0.43658536585365854,0.9754638301104086,0.3768996960486322,0.3701812346737714,0.3346774193548387,2.0318307985468795,0.4194528875379939,0.08321127561841687,0.42391304347826086,0.9321556243602619,0.5623100303951368,0.1881542651707056,0.36486486486486486,1.7312728945580573,Arizona State,26,Utah,49
0.3749965194528608,0.5230978260869565,1.2512837083991084,0.7727272727272727,0.15384615384615385,3.3043589743589745,1.2923076923076924,1.8333333333333333,4.6103896103896105,69.4,1.482,0.13994565217391305,0.08559782608695653,0.05434782608695652,0.7377717391304348,0.3615360999658141,0.580110497237569,1.088449806237438,0.26222826086956524,0.41286702609258275,0.3626943005181347,1.9840362681266261,0.529891304347826,0.223266098378128,0.5,0.9362790975692283,0.452445652173913,0.5785668846391558,0.5345345345345346,1.6927620306873976,0.029400709562915055,0.37595907928388744,1.1934565499394771,0.6326530612244898,0.18157894736842106,2.7939473684210525,0.9815789473684211,0.9210526315789473,2.966666666666667,70.6,-1.346,0.17391304347826086,0.11636828644501279,0.05754475703324808,0.670076726342711,-0.018307981567274187,0.41412213740458015,0.9715760301564684,0.329923273657289,0.12629743108314437,0.29844961240310075,1.8187561966006833,0.4859335038363171,0.031765744872044935,0.3815789473684211,0.932825528185149,0.5,0.03820666864254064,0.3554987212276215,1.5322797718140395,0.14164668913585796,0.40484848484848485,1.2274634743041164,0.84,0.16080402010050251,2.7454773869346734,0.8165829145728644,0.8567839195979899,4.28,66.0,1.669,0.17454545454545456,0.11636363636363636,0.05818181818181818,0.6521212121212121,0.09373806980719011,0.44609665427509293,1.0394134596186901,0.3478787878787879,0.2314544842537092,0.32752613240418116,1.70759117137329,0.4824242424242424,0.1103585494033217,0.38944723618090454,0.9976425066408194,0.48848484848484847,0.1546246244883225,0.38461538461538464,1.5788136753708457,0.2745560482529076,0.44562647754137114,1.3695670901450843,0.6363636363636364,0.24615384615384617,2.4806153846153847,1.2215384615384615,1.8553846153846154,3.6049382716049383,69.8,-1.419,0.1702127659574468,0.11583924349881797,0.054373522458628844,0.6583924349881797,0.21934071750398534,0.5080789946140036,1.155484781420624,0.3416075650118203,0.38097452308733554,0.32525951557093424,2.0140914876878746,0.38416075650118203,0.08373636320389227,0.40307692307692305,1.0666038516892593,0.5921985815602837,0.4404808110472144,0.4550898203592814,1.6820042318636141,Washington,44,Arizona State,18
0.23817098068917048,0.5112359550561798,1.1570171365028707,0.6666666666666666,0.09090909090909091,3.559090909090909,1.5757575757575757,1.3181818181818181,3.8823529411764706,67.1,1.569,0.11235955056179775,0.0449438202247191,0.06741573033707865,0.6853932584269663,0.17922902150007933,0.5409836065573771,0.9498242964686602,0.3146067415730337,0.3665802489225476,0.44642857142857145,1.704006234193186,0.3707865168539326,0.3641388713713166,0.5757575757575758,1.0555779749272196,0.6179775280898876,0.1763982364986148,0.4636363636363636,1.298414379160962,0.28059074582594973,0.4357142857142857,1.2117239027131985,0.8571428571428571,0.2361111111111111,2.297222222222222,0.7083333333333334,1.847222222222222,3.857142857142857,73.8,-1.206,0.15714285714285714,0.09285714285714286,0.06428571428571428,0.6857142857142857,0.21610014616082465,0.4583333333333333,1.0419902319610372,0.3142857142857143,0.42129750873167715,0.38636363636363635,1.6510345799540862,0.5142857142857142,0.09796632830637457,0.375,0.9038691941883026,0.4642857142857143,0.5158531975895913,0.47692307692307695,1.639097383489367,0.18116027321893233,0.42657342657342656,1.1283228615270415,0.6666666666666666,0.21794871794871795,2.6243589743589744,0.782051282051282,0.6794871794871795,3.4166666666666665,73.1,1.213,0.1958041958041958,0.1048951048951049,0.09090909090909091,0.6853146853146853,0.0794509649111122,0.4489795918367347,0.8923824527854336,0.3146853146853147,0.40266054464485174,0.37777777777777777,1.738992154740615,0.5454545454545454,0.047377615898958184,0.3974358974358974,0.8402618641339445,0.4405594405594406,0.3620965945066952,0.4444444444444444,1.5493284710260882,0.09999787883527464,0.4452054794520548,1.1562315044825635,0.6666666666666666,0.14,2.952,1.42,1.32,2.9285714285714284,68.0,-1.566,0.14383561643835616,0.0821917808219178,0.06164383561643835,0.6301369863013698,0.03049206478992754,0.4782608695652174,0.9030232060222729,0.3698630136986301,0.2184151916532734,0.3888888888888889,1.686763177446982,0.3424657534246575,0.21224732419119866,0.48,1.116596116271523,0.636986301369863,0.049650392751434944,0.40860215053763443,1.2891290375353517,TCU,38,Arkansas,41
0.2668006742612709,0.45933014354066987,1.179645161870984,0.75,0.19008264462809918,3.0082644628099175,1.0165289256198347,0.8181818181818182,4.470588235294118,74.5,1.14,0.16267942583732056,0.0861244019138756,0.07655502392344497,0.6985645933014354,0.18711848688874275,0.4863013698630137,0.9920431287817553,0.3014354066985646,0.4514609815055424,0.3968253968253968,1.7124349358443938,0.5789473684210527,0.15095621717970079,0.4462809917355372,0.9143601623059048,0.41148325358851673,0.44299138448366315,0.46511627906976744,1.6118026799707206,0.00021581826377884043,0.3869346733668342,1.1523031360878986,0.7,0.16666666666666666,2.783333333333333,1.0833333333333333,0.9583333333333334,2.588235294117647,70.4,-1.378,0.16080402010050251,0.08542713567839195,0.07537688442211055,0.6180904522613065,-0.03831663132680781,0.4146341463414634,0.9031597402203321,0.38190954773869346,0.06257754589064933,0.34210526315789475,1.641007489520433,0.36180904522613067,0.10899538683766352,0.4027777777777778,1.0697176594096534,0.6180904522613065,-0.0630880134096584,0.35772357723577236,1.3125096300981829,0.015493493037958397,0.3618421052631579,1.2509880134418319,0.6153846153846154,0.2711864406779661,2.2745762711864406,0.6949152542372882,1.0508474576271185,3.1666666666666665,72.1,1.244,0.20394736842105263,0.13815789473684212,0.06578947368421052,0.6447368421052632,0.09348199436790096,0.42857142857142855,1.134336346613082,0.35526315789473684,-0.12604119456082627,0.24074074074074073,1.6278626293501004,0.3881578947368421,-0.053894176718739306,0.3050847457627119,1.0469261169653683,0.5986842105263158,0.07072167548202604,0.38461538461538464,1.4531593067032342,0.3132457995521561,0.4759036144578313,1.1919777673135197,0.6666666666666666,0.16842105263157894,3.34,1.2,1.1263157894736842,4.533333333333333,70.6,-1.448,0.0783132530120482,0.05421686746987952,0.024096385542168676,0.6506024096385542,0.3183964347122197,0.5370370370370371,1.1437233932008344,0.3493975903614458,0.30365496166789985,0.3620689655172414,1.3252517529580792,0.572289156626506,0.14733777876975032,0.4631578947368421,0.9200815302822098,0.4036144578313253,0.565117758143733,0.4626865671641791,1.7272203980144938,Arkansas,42,Texas State,3
0.2747140143795621,0.4792332268370607,1.2347346279750453,0.6521739130434783,0.14864864864864866,3.4695945945945947,1.4864864864864864,2.9864864864864864,3.903225806451613,69.4,1.51,0.15335463258785942,0.07987220447284345,0.07348242811501597,0.7156549520766773,0.1539912356879157,0.5089285714285714,0.9610386985251941,0.28434504792332266,0.5785556146821328,0.4044943820224719,2.101438404566241,0.4728434504792332,0.3711924795040449,0.5067567567567568,1.1966726058236652,0.4952076677316294,0.2149045417254423,0.41935483870967744,1.503399279888018,-0.019267885368203997,0.3795180722891566,1.0945294148859896,0.5238095238095238,0.31333333333333335,2.4233333333333333,1.0466666666666666,1.0733333333333333,1.9583333333333333,74.1,-1.11,0.22289156626506024,0.14457831325301204,0.0783132530120482,0.6566265060240963,-0.14467916292230384,0.41284403669724773,0.8552505941795444,0.3433734939759036,0.22055368048086416,0.3157894736842105,1.6927264666521025,0.45180722891566266,-0.07517534709559931,0.3933333333333333,0.7761664455310979,0.5271084337349398,0.1014464326646611,0.35428571428571426,1.5588435216487577,0.20854208470406294,0.4417808219178082,1.211486643713065,0.5416666666666666,0.25625,2.616875,0.9625,0.98125,3.8461538461538463,73.9,1.149,0.1780821917808219,0.10616438356164383,0.07191780821917808,0.7054794520547946,0.09161601885189569,0.441747572815534,1.0299636682904916,0.2945205479452055,0.48862080058251006,0.4418604651162791,1.6461864006460691,0.547945205479452,0.009455415307211706,0.4125,0.8482485900860866,0.4417808219178082,0.4711117234008699,0.46511627906976744,1.694822668793056,0.1216723025564919,0.39768339768339767,1.390073876340737,0.7142857142857143,0.16666666666666666,2.9583333333333335,1.3518518518518519,2.5462962962962963,2.8333333333333335,70.9,-1.378,0.16988416988416988,0.09652509652509653,0.07335907335907337,0.6254826254826255,0.023741353033223753,0.41975308641975306,1.10762895912592,0.3745173745173745,0.28522708423452736,0.36082474226804123,1.9388240012152382,0.416988416988417,0.23350012103285242,0.4074074074074074,1.3733904631575506,0.5637065637065637,0.03817780046629575,0.3698630136986301,1.519023601141843,Texas A&M,45,Arkansas,24
0.21058190317219286,0.46525096525096526,1.215612400883622,0.5945945945945946,0.23104693140794225,2.6906137184115524,1.1660649819494584,1.4981949458483754,4.0212765957446805,71.7,1.33,0.1718146718146718,0.09845559845559845,0.07335907335907337,0.7046332046332047,0.1455938100856702,0.4876712328767123,1.0560040604564622,0.2953667953667954,0.365618857267492,0.4117647058823529,1.666569299233375,0.5347490347490348,0.04687948375512327,0.4548736462093863,0.8591516821271229,0.4517374517374517,0.42620950764839266,0.46153846153846156,1.7439508575151161,0.12586491854845272,0.4223744292237443,1.3314151154629443,0.7391304347826086,0.18269230769230768,2.796153846153846,1.25,2.7596153846153846,2.8260869565217392,68.3,-1.535,0.1917808219178082,0.11187214611872145,0.07990867579908675,0.6666666666666666,0.06163598262068237,0.4657534246575342,1.0638390781886728,0.3333333333333333,0.25432279040399336,0.3356164383561644,2.074075137285412,0.4748858447488584,0.1523316320406873,0.41346153846153844,1.2861850226673965,0.5091324200913242,0.09741453274268291,0.4125560538116592,1.4562985907946475,0.28711806821209673,0.4719626168224299,1.2565758128938707,0.6956521739130435,0.17647058823529413,2.792513368983957,1.2887700534759359,1.267379679144385,4.465116279069767,70.4,1.402,0.15186915887850466,0.06542056074766354,0.08644859813084112,0.7219626168224299,0.24834616971721743,0.5080906148867314,1.0854593371167818,0.2780373831775701,0.3877946785895564,0.37815126050420167,1.8535821839383808,0.4369158878504673,0.15394641728429426,0.4117647058823529,1.0845714400566422,0.544392523364486,0.42775644804618607,0.5021459227467812,1.503290705575619,0.16858345389517815,0.4634146341463415,1.136843601814177,0.7027027027027027,0.18461538461538463,2.9396153846153847,1.2923076923076924,1.4307692307692308,3.369565217391304,70.2,-1.381,0.1483739837398374,0.09349593495934959,0.054878048780487805,0.6910569105691057,0.11644349201804799,0.5117647058823529,0.9411705244592224,0.3089430894308943,0.2852123159887588,0.35526315789473684,1.7673457399579193,0.5284552845528455,0.19853657530095484,0.47307692307692306,1.0486353628412568,0.44715447154471544,0.16044519413788338,0.42272727272727273,1.4429310167345453,Arkansas,34,Ole Miss,30
0.2422389118977121,0.49016100178890876,1.1116419256692465,0.7450980392156863,0.15675675675675677,3.4294594594594594,1.2405405405405405,1.8513513513513513,3.9583333333333335,71.9,1.295,0.13595706618962433,0.09838998211091235,0.03756708407871199,0.7531305903398927,0.15041201876220756,0.5273159144893111,0.8883421630956353,0.24686940966010734,0.5223774771879108,0.37681159420289856,2.064960142810432,0.6618962432915921,0.20996875943094317,0.5,0.9737994932305931,0.3148479427549195,0.3569542338206828,0.4318181818181818,1.70444494443134,0.036992768370117064,0.38095238095238093,1.1137321861751848,0.5588235294117647,0.2026431718061674,2.652863436123348,0.8502202643171806,1.2026431718061674,2.230769230769231,72.1,-1.222,0.20496894409937888,0.12008281573498965,0.08488612836438923,0.6625258799171843,-0.04920096705701932,0.415625,0.8604696488790528,0.33747412008281574,0.20620746368719461,0.3128834355828221,1.7742011559866662,0.4699792960662526,-0.015030254474776789,0.3788546255506608,0.8943277328554494,0.5072463768115942,0.11559362734516747,0.35918367346938773,1.5119009192449988,0.1747167646839162,0.451114922813036,1.1945324889159876,0.5952380952380952,0.24013157894736842,2.5223684210526316,1.0986842105263157,1.368421052631579,3.6346153846153846,72.1,1.285,0.18181818181818182,0.10806174957118353,0.07375643224699828,0.6946826758147513,0.10634043578581183,0.4765432098765432,1.0304167081692746,0.3053173241852487,0.33029211976106376,0.39325842696629215,1.6470231415462113,0.5214408233276158,-0.003164159150879562,0.4342105263157895,0.8274519714942341,0.4648370497427101,0.3964878820821914,0.45387453874538747,1.7037790422711319,0.18555071570959583,0.4477317554240631,1.3237938312389534,0.7741935483870968,0.15471698113207547,3.141132075471698,1.3849056603773584,3.0075471698113208,3.1132075471698113,68.1,-1.55,0.17357001972386588,0.09664694280078895,0.07692307692307693,0.6962524654832347,0.14743037798686712,0.49575070821529743,1.0895877999764765,0.3037475345167653,0.27293045087922724,0.33766233766233766,2.111987205679981,0.5226824457593688,0.2488138363706934,0.46037735849056605,1.274986571881587,0.4635108481262327,0.11241758369527786,0.41702127659574467,1.461555345546406,Auburn,56,Arkansas,3
0.16691061578659136,0.44157814871016693,1.221928878511514,0.574468085106383,0.23863636363636365,2.5428977272727273,1.0710227272727273,1.3181818181818181,3.6140350877192984,72.6,1.249,0.17298937784522003,0.10318664643399089,0.06980273141122914,0.6889226100151745,0.0794626295447975,0.46255506607929514,1.037133038339475,0.3110773899848255,0.3605759121464665,0.3951219512195122,1.7010292048834672,0.5341426403641881,-0.0037891001820454647,0.4147727272727273,0.8469093208189308,0.45220030349013657,0.3893071988029307,0.4563758389261745,1.7398399189935023,0.14233270237811793,0.4347048300536673,1.320214766665241,0.78125,0.16304347826086957,3.0833333333333335,1.3623188405797102,2.927536231884058,2.9473684210526314,69.1,-1.485,0.1806797853309481,0.10196779964221825,0.07871198568872988,0.6851520572450805,0.1109351556465037,0.48825065274151436,1.092973821491375,0.3148479427549195,0.21065804554975567,0.3181818181818182,2.0790372085851154,0.4937388193202147,0.2203922520954925,0.4492753623188406,1.2579875092316015,0.4919499105545617,0.0588306463617391,0.4036363636363636,1.4618418545351464,0.11858896650432096,0.43485915492957744,1.1149079352080398,0.7857142857142857,0.15636363636363637,3.0323636363636366,1.0,0.9236363636363636,3.3962264150943398,70.1,1.46,0.14612676056338028,0.08450704225352113,0.061619718309859156,0.6619718309859155,0.02622546851577535,0.47074468085106386,0.9498306418384881,0.3380281690140845,0.2994674833985561,0.3645833333333333,1.5323176627281916,0.4841549295774648,0.047245757230316085,0.45454545454545453,0.7817393240403675,0.4964788732394366,0.17890647498888734,0.39361702127659576,1.5653200063251236,-0.08702872161311022,0.3259109311740891,1.2330251528787317,0.65,0.25555555555555554,2.6466666666666665,0.8851851851851852,0.9074074074074074,2.0526315789473686,74.5,-1.113,0.18421052631578946,0.10931174089068826,0.07489878542510121,0.6234817813765182,-0.19580959407516174,0.37662337662337664,0.9031371936078652,0.3765182186234818,0.09310304568964176,0.24193548387096775,2.0834030034436326,0.5465587044534413,-0.03616843682940189,0.35185185185185186,0.8362066203885508,0.44129554655870445,-0.13048163080604155,0.2798165137614679,2.000637517073685,Arkansas,31,Florida,10
0.14958488622618876,0.43216783216783217,1.2323485345962912,0.58,0.23324396782841822,2.559249329758713,1.0536193029490617,1.3297587131367292,3.4285714285714284,72.4,1.261,0.17762237762237762,0.1020979020979021,0.07552447552447553,0.6839160839160839,0.06011607167787712,0.4539877300613497,1.0420717532553654,0.31608391608391606,0.3431700646072701,0.38495575221238937,1.7178823904317575,0.5216783216783217,-0.015016976604134431,0.4075067024128686,0.8487559713443571,0.4643356643356643,0.3557608158604332,0.4427710843373494,1.750631663173527,0.17479761731668203,0.4449760765550239,1.3158609933479875,0.7837837837837838,0.16257668711656442,3.191717791411043,1.4141104294478528,3.0061349693251533,3.1587301587301586,69.7,-1.434,0.17703349282296652,0.10366826156299841,0.0733652312599681,0.6953748006379585,0.1315031547941547,0.4954128440366973,1.0844734393809112,0.30462519936204147,0.27362686160894334,0.3298429319371728,2.1091897498065344,0.5199362041467305,0.2613232048761973,0.4601226993865031,1.2752063404033906,0.46570972886762363,0.07898526024496393,0.410958904109589,1.454176840059917,0.24462026313650448,0.44972577696526506,1.2898213004816919,0.7317073170731707,0.17041800643086816,3.3636655948553056,1.414790996784566,2.8810289389067525,3.4423076923076925,71.8,1.303,0.16270566727605118,0.11151736745886655,0.051188299817184646,0.6892138939670932,0.15680756736758164,0.4880636604774536,1.0859119190051385,0.31078610603290674,0.4393578296358216,0.36470588235294116,1.894971722928237,0.5685557586837294,0.28839742075618774,0.4855305466237942,1.1840765204643489,0.42047531992687387,0.20829151274883564,0.3869565217391304,1.5987847997766085,-0.01158552133363569,0.3552,1.0820461978756504,0.5641025641025641,0.1848184818481848,2.766336633663366,0.801980198019802,0.6105610561056105,1.8644067796610169,72.7,-1.267,0.184,0.1104,0.0736,0.6528,-0.07666759062472557,0.39705882352941174,0.970604135641638,0.3472,0.11078076562841349,0.2764976958525346,1.3829397659074834,0.4848,-0.055280168453430006,0.3333333333333333,0.8083190434714062,0.4848,0.06046525064731871,0.33993399339933994,1.5595561030223506,Arkansas,10,LSU,38
0.1785345960705557,0.4439083232810615,1.1946533629288176,0.7377049180327869,0.1780821917808219,3.200913242009132,1.2146118721461188,1.4200913242009132,2.9871794871794872,70.0,1.41,0.1652593486127865,0.09650180940892641,0.06875753920386007,0.6972255729794934,0.13163239813513034,0.4930795847750865,0.9976058390734598,0.3027744270205066,0.2865404542644834,0.33067729083665337,1.871262330383962,0.5283474065138721,0.1935441939223091,0.45662100456621,1.0139430498521522,0.45958986731001206,0.16728858823980994,0.4146981627296588,1.502202256343182,0.242408213791537,0.4226044226044226,1.3407619976965697,0.6458333333333334,0.2153846153846154,2.871025641025641,0.9871794871794872,1.5487179487179488,4.071428571428571,72.6,-1.247,0.15356265356265356,0.10565110565110565,0.04791154791154791,0.6670761670761671,0.1729309477748094,0.4548802946593002,1.1476104952290132,0.33292383292383293,0.38161911950033073,0.35793357933579334,1.8326013905778735,0.47911547911547914,0.1031512219144514,0.4,0.9307359926237896,0.5061425061425061,0.39417540610809,0.42718446601941745,1.8257742624725386,0.19549528663261284,0.4393358876117497,1.2870444877192444,0.5769230769230769,0.22705314009661837,2.6096618357487924,1.0748792270531402,1.6642512077294687,3.625,71.9,1.305,0.1698595146871009,0.09961685823754789,0.070242656449553,0.6819923371647509,0.1031268397346297,0.4606741573033708,1.0965717515556224,0.31800766283524906,0.39358665467888987,0.39357429718875503,1.7651699274769077,0.5287356321839081,0.02798426902510542,0.4106280193236715,0.9242881156566902,0.45721583652618136,0.4100115679023436,0.4553072625698324,1.7847309408949663,0.2129118674794318,0.45323741007194246,1.3211884139412744,0.782608695652174,0.15789473684210525,3.2047091412742383,1.3878116343490305,2.8725761772853184,3.391304347826087,70.2,-1.393,0.1669064748201439,0.09640287769784173,0.07050359712230216,0.7035971223021583,0.16656537765319882,0.5030674846625767,1.102965183708006,0.29640287769784174,0.32292853507665475,0.33495145631067963,2.099201669555536,0.5194244604316547,0.283241347075451,0.4626038781163435,1.2941137890187429,0.4676258992805755,0.13655561946946906,0.4276923076923077,1.4295992974746874,Mississippi State,42,Arkansas,58
